Id,JobType,ErrorId,FieldName
1,RECON_FLOW_CL,ERROR.10101,order_event_type_cd
2,RECON_FLOW_CL,ERROR.10102,order_rcvg_firm_mpid
3,RECON_FLOW_CL,ERROR.10103,order_rcvg_firm_ordrcvd_date
4,RECON_FLOW_CL,ERROR.10104,order_rcvg_firm_order_id
5,RECON_FLOW_CL,ERROR.10105,firm_roe_id
6,RECON_FLOW_CL,ERROR.10106,source_system
7,RECON_FLOW_CL,ERROR.10107,Action_type_code
8,RECON_FLOW_CL,ERROR.10108,Issue_Sysmbol_id
9,RECON_FLOW_CL,ERROR.10109,Order_Cancel_Timestamp
10,RECON_FLOW_CL,ERROR.10110,Cancel_Type_Flag
11,RECON_FLOW_CL,ERROR.10111,Cancel_Quantity
12,RECON_FLOW_CL,ERROR.10112,Cancel_Leaves_Quantity
13,RECON_FLOW_CL,ERROR.10113,Cancelled_By_Flag
14,RECON_FLOW_CL,ERROR.10114,Order_rcvg_firm_mpid
15,RECON_FLOW_CL,ERROR.10115,Order_event_type_cd
16,RECON_FLOW_CL,ERROR.10116,Action_type_cd
17,RECON_FLOW_CL,ERROR.10117,Firm_roe_id
18,RECON_FLOW_CL,ERROR.10118,Source_system
19,RECON_FLOW_CL,ERROR.10119,Order_rcvg_firm_ordrcvd_date
20,RECON_FLOW_CL,ERROR.10120,Order_rcvg_firm_order_id
21,RECON_FLOW_CL,ERROR.10121,Issue_symbol_id
22,RECON_FLOW_CL,ERROR.10122,Order_cancel_tmstp
23,RECON_FLOW_CL,ERROR.10123,Cancel_type_flag
24,RECON_FLOW_CL,ERROR.10124,Cancel_qty
25,RECON_FLOW_CL,ERROR.10125,Cancel_leaves_qty
26,RECON_FLOW_CL,ERROR.10126,Cancelled_by_flag
26,RECON_FLOW_CL,ERROR.10127,Cancelled_by_flag_countagg
26,RECON_FLOW_CL,ERROR.10128,Data_source
27,RECON_FLOW_RT,ERROR.10129,order_event_type_cd
28,RECON_FLOW_RT,ERROR.10130,order_rcvg_firm_mpid
29,RECON_FLOW_RT,ERROR.10131,order_rcvg_firm_ordrcvd_date
30,RECON_FLOW_RT,ERROR.10132,order_rcvg_firm_order_id
31,RECON_FLOW_RT,ERROR.10133,firm_roe_id
32,RECON_FLOW_RT,ERROR.10134,source_system
33,RECON_FLOW_RT,ERROR.10135,Sent_to_Firm_MPID
34,RECON_FLOW_RT,ERROR.10136,Routed_Order_ID
35,RECON_FLOW_RT,ERROR.10137,Issue_Symbol_ID
36,RECON_FLOW_RT,ERROR.10138,Order_Sent_Timestamp
37,RECON_FLOW_RT,ERROR.10139,Routed_Method_Code
38,RECON_FLOW_RT,ERROR.10140,Destination_Code
39,RECON_FLOW_RT,ERROR.10141,Routed_Order_Type_Indicator
40,RECON_FLOW_RT,ERROR.10142,Routed_Price
41,RECON_FLOW_RT,ERROR.10143,ISO_Indicator
42,RECON_FLOW_RT,ERROR.10144,Exchange_Participant_ID
43,RECON_FLOW_RT,ERROR.10145,Order_rcvg_firm_mpid
44,RECON_FLOW_RT,ERROR.10146,Order_event_type_cd
45,RECON_FLOW_RT,ERROR.10147,Action_type_cd
46,RECON_FLOW_RT,ERROR.10148,Firm_roe_id
47,RECON_FLOW_RT,ERROR.10149,Source_system
48,RECON_FLOW_RT,ERROR.10150,Order_rcvg_firm_ordrcvd_date
49,RECON_FLOW_RT,ERROR.10151,CurrencyCode
50,RECON_FLOW_RT,ERROR.10152,Order_rcvg_firm_order_id
51,RECON_FLOW_RT,ERROR.10153,Cancelled_by_flag
52,RECON_FLOW_RT,ERROR.10154,Cancelled_by_flag_countagg
53,RECON_FLOW_RT,ERROR.10155,Sent_to_firm_mpid
54,RECON_FLOW_RT,ERROR.10156,Routed_order_id
55,RECON_FLOW_RT,ERROR.10157,Issue_symbol_id
56,RECON_FLOW_RT,ERROR.10158,Order_sent_tmstp
57,RECON_FLOW_RT,ERROR.10159,Routed_shares_quantity
58,RECON_FLOW_RT,ERROR.10160,Routing_method_cd
59,RECON_FLOW_RT,ERROR.10161,Destination_cd
60,RECON_FLOW_RT,ERROR.10162,Routed_order_type_ind
61,RECON_FLOW_RT,ERROR.10163,Route_price
62,RECON_FLOW_RT,ERROR.10164,Iso_ind
63,RECON_FLOW_RT,ERROR.10165,Exchange_participant_id
64,RECON_FLOW_RT,ERROR.10166,Data_source
