order_Event_Type_Code,order_Receiving_Firm_MPID,order_Receiving_Firm_Order_Received_Date,orderReceivingFirmOrderReceiveDate,orderReceivingFirmOrderReceiveTime,order_Receiving_Firm_Order_ID,firm_ROE_ID,routing_Firm_Name,routed_Order_ID,order_Received_Timestamp,issue_Symbol_ID,buy_Sell_Code,limit_Price,expiration_Date,special_Handling_Code_1,special_Handling_Code_2,special_Handling_Code_3,special_Handling_Code_4,special_Handling_Code_5,trading_Session_Code,receiving_Department_ID,originating_Department_ID,account_Type_Code,program_Trading_Code,arbitrage_Code,sent_to_Routed_Order_ID,sent_to_Firm_MPID,order_Sent_Timestamp,routed_Shares_Quantity,destination_Code,order_Cancel_Timestamp,cancelled_by_Flag,shares_Quantity,information_Barrier_ID,routed_Order_Type_Indicator,route_Price,ISO_Indicator,order_Origination_Code,exchange_Participant_ID,time_in_Force_Code,recordId,businessDate,sourceSystem,userId,currencyCode
OMR,RBCD-Match-D3,,2/13/2019,131216700,NCI30028,NCI100028,Route-A,NCI4028,,UTF,D,4007.6,20180213,TI,,,OH,,ALL,T,T,O,N,N,NCI5003,DBCD,,130,DD,,C,130,RCMA,L,4001.2,,W,RBCD,DAY,5003,20180213,GTS,prlb0ots,USD
OMR,RBCD-Match-D4,,2/13/2018,131216700,NCI30028,NCI100028,Route-B,NCI4028,,UTO,D,4007,20180213,TI,,,OH,,ALL,T,T,O,N,N,NCI5003,DBCD,,130,DD,,C,130,RCMA,L,4001.2,,W,RBCD,DAY,5003,20180213,GTS,prlb0ots,USD
OMR,,,2/13/2018,131216700,NCI30028,NCI100028,Route-A,NCI4028,,UTO,D,4014.7,20180213,TI,,,OH,,ALL,T,T,O,N,N,NCI5003,DBCD,,129,DD,,C,130,RCMA,L,4001.2,,W,RBCD,DAY,5003,20180213,GTS,prlb0ots,USD
OMR,,,2/13/2018,131216700,NCI30028,NCI100028,Route-A,NCI4028,,UTO,D,4015.7,20180213,TI,,,OH,,ALL,T,T,O,N,N,NCI5003,DBCD,,128,DD,,C,130, ,L,4001.2,,W,RBCD,DAY,5003,20180213,GTS,prlb0ots,USD
OMR,,,,131216700,NCI30028,NCI100028,Route-A,NCI4028,,UTO,D,4016.7,20180213,TI,,,OH,,ALL,T,T,O,N,N,NCI5003,DBCD,,130,DD,,C,130,RCMA,L,4001.2,,W,RBCD,DAY,5003,20180213,GTS,prlb0ots,USD
OMR,RBCD-Match-D8,,,131216700,NCI30028,NCI100028,Route-A,NCI4028,,UTO,D,4017.7, ,TI,,,OH,,ALL,T,T,O,N,N,NCI5003,DBCD,,130,DD,,C,130,RCMA,L,4001.2,,W,RBCD,DAY,5003,20180213,GTS,prlb0ots,USD
OMR,,,2/13/2018,131216700,NCI30028,NCI100028,,NCI4028,,UTO,D,4018.7,20180213,TI,,,OH,,ALL,T,T,O,N,N,NCI5003,DBCD,,130,DD,,C,130,RCMA,L,4001.2,,W,RBCD,DAY,5003,20180213,GTS,prlb0ots,USD
OMR,RBCD-Match-D10,,2/13/2018,131216700,NCI30028,NCI100028,Route-D,NCI4028,,UTO,D,4019.7, ,TI,,,OH,,ALL,T,T,O,N,N,NCI5003,DBCD,,130,DD,,C,130,RCMA,L,4001.2,,W,RBCD,DAY,5003,20180213,GTS,prlb0ots,USD
OMR,RBCD-Match-D11,,2/13/2018,131216700,NCI30028,NCI100028,Route-B,NCI4028,,UTO,D,4020.1,,TI,,,OH,,ALL,T,T,O,N,N,NCI5003,DBCD,,130,DD,,C,130,RCMA,L,4001.2,,W,RBCD,DAY,5003,20180213,GTS,prlb0ots,USD
OMR,RBCD-Match-D12,,2/13/2018,131216700,NCI30028,NCI100028,,NCI4028,,UTO,D,4011,20180213,TI,,,OH,,ALL,T,T,O,N,N,NCI5003,DBCD,,130,DD,,C,130,RCMA,L,4001.2,,W,RBCD,DAY,5003,20180213,GTS,prlb0ots,USD
OMR,RBCD-Match-D12,,2/13/2018,131216700,NCI30028,NCI100028,Route-A,NCI4028,,UTO,D,4012,20180213,TI,,,OH,,ALL,T,T,O,N,N,NCI5003,DBCD,,130,DD,,C,130,RCMA,L,4001.2,,W,RBCD,DAY,5003,20180213,GTS,prlb0ots,USD
OMR,RBCD-Match-D14,,2/13/2018,131216700,NCI30028,NCI100028,Route-A,NCI4028,,UTO,D,4012,20180213,TI,,,OH,,ALL,T,T,O,N,N,NCI5003,DBCD,,130,DD,,C,130,RCMA,L,4001.2,,W,RBCD,DAY,5003,20180213,GTS,prlb0ots,USD
OMR,RBCD-Match-D15,,2/13/2018,131216700,NCI30019,NCI100028,Route-A,NCI4028,,UTO,D,4012,20180213,TI,,,OH,,ALL,T,T,O,N,N,NCI5003,DBCD,,130,DD,,C,130,RCMA,L,4001.2,,W,RBCD,DAY,5003,20180213,GTS,prlb0ots,USD
OMR,RBCD-Match-D16,,2/13/2018,131216700,NCI30019,NCI100028,Route-B,NCI4028,,UTO,D,4012,20180213,TI,,,OH,,ALL,T,T,O,N,N,NCI5003,DBCD,,130,DD,,C,130,RCMA,L,4001.2,,W,RBCD,DAY,5003,20180213,GTS,prlb0ots,USD
OMR,RBCD-Match-D17,,2/13/2018,131216700,NCI30019,NCI100028,Route-A,NCI4028,,UTO,D,4012,20180213,TI,,,OH,,ALL,T,T,O,N,N,NCI5003,DBCD,,130,DD,,C,130,RCMA,L,4001.2,,W,RBCD,DAY,5003,20180213,GTS,prlb0ots,USD
OMR,RBCD-Match-D21,,2/13/2018,131216700,NCI30019,NCI100028,Route-A,NCI4028,,UTO,D,4012,20180213,TI,,,OH,,ALL,T,T,O,N,N,NCI5003,DBCD,,130,DD,,C,130,RCMA,L,4001.2,,W,RBCD,DAY,5003,20180213,GTS,prlb0ots,USD
